id|participant_id|event_id
2017|1726|525
2018|1727|175
2019|1727|530
2020|1727|409
2021|1727|531
2022|1728|442
2023|1729|207
2024|1729|470
2025|1729|517
2026|1730|452
2027|1731|338
2028|1732|468
2029|1733|533
2030|1734|451
2031|1735|318
2032|1736|449
2033|1737|556
2034|1738|493
2035|1739|558
2036|1740|349
2037|1741|465
2038|1742|439
2039|1743|439
2040|1743|139
2041|1744|340
2042|1745|369
2043|1746|317
2044|1747|285
2045|1748|325
2046|1748|534
2047|1749|410
2048|1750|251
2049|1751|407
2050|1752|468
2051|1753|528
2052|1754|257
2053|1754|297
2054|1755|224
2055|1755|520
2056|1756|552
2057|1757|319
2058|1758|154
2059|1759|382
2060|1760|529
2061|1761|535
2062|1762|432
2063|1763|257
2064|1763|297
2065|1763|557
2066|1764|431
2067|1765|550
2068|1766|536
2069|1767|546
2070|1768|526
2071|1769|535
2072|1770|535
2073|1771|505
2074|1772|243
2075|1773|525
2076|1774|519
2077|1775|515
2078|1775|380
2079|1776|304
2080|1777|478
2081|1778|298
2082|1779|550
2083|1780|375
2084|1781|1
2085|1781|266
2086|1781|414
2087|1782|434
2088|1783|527
2089|1784|554
2090|1785|92
2091|1786|457
2092|1787|438
2093|1788|541
2094|1789|150
2095|1790|233
2096|1791|528
2097|1792|561
2098|1793|286
2099|1793|241
2100|1793|511
2101|1794|507
2102|1794|309
2103|1795|523
2104|1796|535
2105|1797|520
2106|1798|548
2107|1799|552
2108|1800|552
2109|1801|555
2110|1802|332
2111|1803|311
2112|1804|422
2113|1805|528
2114|1806|349
2115|1807|399
2116|1808|267
2117|1809|470
2118|1810|535
2119|1811|535
2120|1812|451
2121|1813|516
2122|1814|557
2123|1815|559
2124|1816|558
2125|1817|559
2126|1818|238
2127|1818|498
2128|1818|497
2129|1819|240
2130|1820|505
2131|1821|557
2132|1822|150
2133|1823|375
2134|1824|433
2135|1825|439
2136|1826|561
2137|1827|243
2138|1828|218
2139|1828|553
2140|1828|287
2141|1829|554
2142|1830|413
2143|1831|357
2144|1831|396
2145|1832|412
2146|1833|499
2147|1834|355
2148|1835|232
2149|1836|398
2150|1837|468
2151|1838|374
2152|1839|522
2153|1840|550
2154|1841|362
2155|1841|153
2156|1842|327
2157|1843|516
2158|1844|546
2159|1845|293
2160|1846|88
2161|1847|398
2162|1848|499
2163|1849|555
2164|1850|437
2165|1851|439
2166|1852|375
2167|1853|410
2168|1854|554
2169|1855|528
2170|1856|546
2171|1857|406
2172|1858|535
2173|1859|522
2174|1860|553
2175|1861|340
2176|1862|257
2177|1862|297
2178|1862|557
2179|1863|559
2180|1864|495
2181|1865|518
2182|1866|289
2183|1867|552
2184|1868|392
2185|1869|226
2186|1869|530
2187|1870|349
2188|1870|529
2189|1871|556
2190|1872|561
2191|1873|559
2192|1874|554
2193|1875|535
2194|1876|346
2195|1877|554
2196|1878|546
2197|1879|499
2198|1880|446
2199|1881|349
2200|1882|185
2201|1883|483
2202|1884|550
2203|1885|550
2204|1886|311
2205|1887|258
2206|1888|412
2207|1889|431
2208|1890|238
2209|1891|402
2210|1892|243
2211|1893|517
2212|1894|195
2213|1895|471
2214|1895|470
2215|1896|434
2216|1897|184
2217|1897|391
2218|1898|491
2219|1898|490
2220|1899|314
2221|1900|453
2222|1901|528
2223|1902|495
2224|1902|355
2225|1902|417
2226|1903|413
2227|1904|410
2228|1905|376
2229|1905|198
2230|1906|487
2231|1907|494
2232|1908|554
2233|1909|289
2234|1910|380
2235|1911|266
2236|1911|489
2237|1912|190
2238|1913|489
2239|1914|112
2240|1915|398
2241|1916|400
2242|1917|528
2243|1918|251
2244|1919|311
2245|1920|289
2246|1920|290
2247|1921|536
2248|1922|439
2249|1923|535
2250|1924|150
2251|1925|553
2252|1926|506
2253|1927|432
2254|1928|405
2255|1929|300
2256|1930|153
2257|1930|525
2258|1931|528
2259|1932|166
2260|1933|453
2261|1934|555
2262|1935|335
2263|1936|546
2264|1937|546
2265|1938|550
2266|1939|54
2267|1940|554
2268|1941|429
2269|1942|525
2270|1943|322
2271|1944|253
2272|1944|116
2273|1944|468
2274|1945|28
2275|1946|552
2276|1947|499
2277|1948|394
2278|1949|560
2279|1950|372
2280|1951|79
2281|1951|342
2282|1951|239
2283|1952|431
2284|1953|467
2285|1954|559
2286|1955|546
2287|1956|275
2288|1957|559
2289|1958|406
2290|1959|528
2291|1960|253
2292|1960|116
2293|1961|340
2294|1962|328
2295|1963|434
2296|1964|417
2297|1965|319
2298|1966|499
2299|1967|245
2300|1968|493
2301|1969|417
2302|1970|522
2303|1971|513
2304|1972|158
2305|1973|286
2306|1973|313
2307|1974|554
2308|1975|404
2309|1975|128
2310|1976|457
2311|1977|153
2312|1978|535
2313|1979|546
2314|1980|104
2315|1981|398
2316|1982|388
2317|1983|112
2318|1984|361
2319|1985|425
2320|1986|328
2321|1987|285
2322|1988|499
2323|1989|275
2324|1990|506
2325|1991|413
2326|1992|431
2327|1993|550
2328|1994|361
2329|1995|125
2330|1996|458
2331|1997|394
2332|1998|309
2333|1999|456
2334|2000|456
2335|2001|550
2336|2002|550
2337|2003|527
2338|2004|550
2339|2005|85
2340|2005|407
2341|2006|311
2342|2007|262
2343|2008|263
2344|2009|474
2345|2010|228
2346|2011|298
2347|2011|346
2348|2012|271
2349|2012|340
2350|2012|94
2351|2013|518
2352|2013|529
2353|2014|100
2354|2015|552
2355|2016|388
2356|2017|535
2357|2018|296
2358|2019|400
2359|2020|561
2360|2021|439
2361|2022|113
2362|2023|520
2363|2024|316
2364|2024|212
2365|2025|309
2366|2026|470
2367|2027|325
2368|2027|324
2369|2027|534
2370|2028|511
2371|2028|313
2372|2029|549
2373|2030|515
2374|2031|447
2375|2031|562
2376|2032|552
2377|2033|487
2378|2034|534
2379|2035|423
2380|2036|528
2381|2037|470
2382|2038|410
2383|2038|405
2384|2039|555
2385|2040|558
2386|2041|125
2387|2042|550
2388|2043|58
2389|2044|394
2390|2045|284
2391|2046|562
2392|2047|497
2393|2048|536
2394|2048|271
2395|2049|528
2396|2050|218
2397|2051|535
2398|2052|517
2399|2053|38
2400|2053|189
2401|2053|450
2402|2054|375
2403|2055|554
2404|2056|517
2405|2057|282
2406|2058|243
2407|2059|559
2408|2060|555
2409|2061|517
2410|2062|299
2411|2063|243
2412|2063|349
2413|2064|155
2414|2065|536
2415|2066|172
2416|2066|294
2417|2067|559
2418|2068|446
2419|2069|40
2420|2070|534
2421|2071|555
2422|2072|555
2423|2073|555
2424|2074|311
2425|2075|116
2426|2075|447
2427|2075|562
2428|2076|550
2429|2077|434
2430|2078|534
2431|2079|243
2432|2080|275
2433|2081|529
2434|2082|299
2435|2083|528
2436|2084|293
2437|2085|310
2438|2086|520
2439|2087|413
2440|2088|528
2441|2089|528
2442|2090|528
2443|2091|553
2444|2091|534
2445|2092|439
2446|2093|439
2447|2094|417
2448|2094|220
2449|2095|431
2450|2096|431
2451|2097|557
2452|2098|327
2453|2099|431
2454|2100|329
2455|2101|515
2456|2102|251
2457|2103|528
2458|2104|453
2459|2105|546
2460|2106|391
2461|2106|553
2462|2107|555
2463|2108|270
2464|2109|224
2465|2109|520
2466|2110|528
2467|2111|528
2468|2112|324
2469|2113|296
2470|2114|406
2471|2115|446
2472|2116|555
2473|2117|116
2474|2118|555
2475|2119|557
2476|2120|468
2477|2120|253
2478|2121|536
2479|2122|525
2480|2123|528
2481|2124|195
2482|2125|536
2483|2126|431
2484|2127|528
2485|2128|560
2486|2129|271
2487|2129|536
2488|2130|244
2489|2130|346
2490|2131|414
2491|2132|88
2492|2133|230
2493|2134|559
2494|2135|322
2495|2136|186
2496|2137|552
2497|2138|451
2498|2139|555
2499|2140|199
2500|2141|535
2501|2142|526
2502|2142|527
2503|2143|234
2504|2144|304
2505|2145|375
2506|2146|536
2507|2147|557
2508|2148|254
2509|2149|412
2510|2150|434
2511|2151|547
2512|2152|149
2513|2153|555
2514|2154|231
2515|2155|231
2516|2156|250
2517|2156|391
2518|2157|530
2519|2158|553
2520|2159|273
2521|2160|408
2522|2161|383
2523|2161|380
2524|2161|378
2525|2161|515
2526|2162|349
2527|2162|529
2528|2163|309
2529|2164|541
2530|2165|240
2531|2166|293
2532|2167|43
2533|2168|145
2534|2169|304
2535|2170|550
2536|2171|143
2537|2172|516
2538|2173|535
2539|2174|322
2540|2175|534
2541|2175|365
2542|2176|497
2543|2177|555
2544|2178|248
2545|2178|441
2546|2179|192
2547|2180|272
2548|2181|144
2549|2182|554
2550|2183|309
2551|2184|517
2552|2184|470
2553|2185|487
2554|2186|352
2555|2186|423
2556|2187|293
2557|2188|260
2558|2188|293
2559|2189|326
2560|2190|477
2561|2191|535
2562|2192|562
2563|2193|217
2564|2194|505
2565|2195|557
2566|2196|447
2567|2196|562
2568|2197|468
2569|2198|550
2570|2199|525
2571|2200|516
2572|2201|522
2573|2202|155
2574|2203|467
2575|2204|388
2576|2205|528
2577|2206|528
2578|2207|251
2579|2208|255
2580|2209|391
2581|2209|184
2582|2210|394
2583|2211|552
2584|2212|280
2585|2213|146
2586|2214|271
2587|2215|515
2588|2216|554
2589|2217|335
2590|2218|535
2591|2219|525
2592|2220|410
2593|2220|312
2594|2221|559
2595|2222|529
2596|2223|276
2597|2224|555
2598|2225|398
2599|2226|398
2600|2227|400
2601|2228|243
2602|2229|394
2603|2230|393
2604|2231|535
2605|2232|186
2606|2233|554
2607|2234|273
2608|2235|552
2609|2236|213
2610|2236|214
2611|2237|522
2612|2238|521
2613|2239|511
2614|2240|405
2615|2240|292
2616|2241|468
2617|2242|546
2618|2243|546
2619|2244|476
2620|2245|501
2621|2246|393
2622|2247|320
2623|2248|522
2624|2249|522
2625|2250|499
2626|2251|318
2627|2252|516
2628|2253|528
2629|2254|546
2630|2255|502
2631|2256|535
2632|2257|431
2633|2258|522
2634|2259|499
2635|2260|351
2636|2261|434
2637|2262|112
2638|2263|493
2639|2264|555
2640|2265|431
2641|2266|555
2642|2267|399
2643|2268|340
2644|2269|533
2645|2270|557
2646|2271|550
2647|2272|300
2648|2273|536
2649|2274|410
2650|2275|233
2651|2276|530
2652|2277|386
2653|2278|559
2654|2278|349
2655|2279|516
2656|2280|550
2657|2281|528
2658|2282|528
2659|2283|534
2660|2283|287
2661|2283|553
2662|2284|555
2663|2285|546
2664|2286|335
2665|2287|199
2666|2288|275
2667|2289|562
2668|2290|370
2669|2290|536
2670|2291|550
2671|2292|546
2672|2293|321
2673|2294|552
2674|2295|468
2675|2296|559
2676|2297|546
2677|2298|471
2678|2298|470
2679|2299|508
2680|2300|528
2681|2301|298
2682|2301|346
2683|2302|257
2684|2302|271
2685|2303|272
2686|2304|535
2687|2305|127
2688|2306|522
2689|2307|536
2690|2308|188
2691|2309|262
2692|2310|19
2693|2311|422
2694|2312|157
2695|2313|557
2696|2314|375
2697|2315|554
2698|2316|522
2699|2317|311
2700|2318|557
2701|2319|458
2702|2320|375
2703|2321|528
2704|2322|285
2705|2323|325
2706|2323|324
2707|2323|534
2708|2324|444
2709|2325|521
2710|2325|225
2711|2326|396
2712|2327|431
2713|2328|499
2714|2329|561
2715|2330|562
2716|2331|545
2717|2331|470
2718|2331|517
2719|2331|233
2720|2332|504
2721|2333|533
2722|2334|310
2723|2335|558
2724|2336|482
2725|2337|546
2726|2338|456
2727|2339|562
2728|2340|322
2729|2341|559
2730|2342|552
2731|2343|554
2732|2344|439
2733|2345|554
2734|2346|533
2735|2347|555
2736|2348|329
2737|2349|535
2738|2350|518
2739|2351|528
2740|2352|555
2741|2353|555
2742|2354|317
2743|2355|272
2744|2356|555
2745|2357|431
2746|2358|385
2747|2359|546
2748|2360|552
2749|2361|528
2750|2362|434
2751|2363|494
2752|2364|499
2753|2365|154
2754|2366|528
2755|2367|552
2756|2368|348
2757|2369|536
2758|2369|340
2759|2370|520
2760|2371|427
2761|2372|273
2762|2373|559
2763|2374|528
2764|2375|110
2765|2376|470
2766|2377|539
2767|2377|316
2768|2377|212
2769|2378|555
2770|2379|547
2771|2380|544
2772|2381|423
2773|2382|555
2774|2383|555
2775|2384|412
2776|2385|433
2777|2386|265
2778|2387|528
2779|2388|480
2780|2389|561
2781|2390|525
2782|2391|536
2783|2392|402
2784|2392|376
2785|2393|252
2786|2393|477
2787|2394|289
2788|2395|375
2789|2396|434
2790|2397|459
2791|2398|535
2792|2399|292
2793|2399|405
2794|2400|40
2795|2401|106
2796|2402|399
2797|2403|528
2798|2404|112
2799|2405|292
2800|2405|405
2801|2406|558
2802|2407|262
2803|2408|262
2804|2409|521
2805|2410|225
2806|2410|521
2807|2411|561
2808|2412|546
2809|2413|546
2810|2414|557
2811|2415|546
2812|2416|243
2813|2417|398
2814|2418|535
2815|2419|535
2816|2420|499
2817|2421|375
2818|2422|528
2819|2423|545
2820|2424|559
2821|2425|535
2822|2426|398
2823|2427|413
2824|2428|217
2825|2429|528
2826|2430|484
2827|2431|557
2828|2432|557
2829|2433|548
2830|2434|205
2831|2434|209
2832|2434|492
2833|2435|555
2834|2436|553
2835|2437|528
2836|2438|470
2837|2439|468
2838|2440|524
2839|2441|555
2840|2442|431
2841|2443|500
2842|2444|314
2843|2444|406
2844|2445|557
2845|2446|258
2846|2447|536
2847|2448|352
2848|2449|157
2849|2450|158
2850|2451|527
2851|2452|76
2852|2453|451
2853|2453|400
2854|2454|429
2855|2455|546
2856|2456|346
2857|2457|329
2858|2458|517
2859|2459|434
2860|2460|163
2861|2460|517
2862|2460|470
2863|2461|337
2864|2462|297
2865|2462|557
2866|2463|404
2867|2464|528
2868|2465|546
2869|2466|546
2870|2467|504
2871|2468|546
2872|2469|217
2873|2470|468
2874|2470|253
2875|2470|116
2876|2471|125
2877|2472|180
2878|2472|397
2879|2473|508
2880|2474|347
2881|2474|421
2882|2475|317
2883|2476|527
2884|2477|535
2885|2478|493
2886|2479|554
2887|2480|240
2888|2481|400
2889|2482|299
2890|2483|527
2891|2483|526
2892|2484|454
2893|2485|550
2894|2486|346
2895|2487|520
2896|2488|552
2897|2489|552
2898|2490|550
2899|2491|534
2900|2492|550
2901|2493|551
2902|2494|92
2903|2495|494
2904|2496|312
2905|2497|323
2906|2498|330
2907|2499|319
2908|2500|552
2909|2501|349
2910|2502|352
2911|2502|423
2912|2503|412
2913|2504|550
2914|2505|550
2915|2506|536
2916|2507|468
2917|2508|264
2918|2508|282
2919|2508|391
2920|2509|554
2921|2510|267
2922|2511|516
2923|2512|406
2924|2512|314
2925|2513|234
2926|2514|209
2927|2514|205
2928|2515|328
2929|2516|297
2930|2517|394
2931|2518|280
2932|2519|401
2933|2520|275
2934|2521|243
2935|2522|263
2936|2523|383
2937|2523|515
2938|2524|515
2939|2525|508
2940|2526|185
2941|2527|549
2942|2528|525
2943|2529|297
2944|2530|404
2945|2531|499
2946|2532|471
2947|2533|287
2948|2534|439
2949|2535|322
2950|2536|434
2951|2537|535
2952|2538|273
2953|2539|355
2954|2540|488
2955|2541|271
2956|2541|536
2957|2542|338
2958|2542|470
2959|2543|297
2960|2543|536
2961|2544|535
2962|2545|442
2963|2546|388
2964|2547|399
2965|2548|134
2966|2549|328
2967|2550|411
2968|2551|488
2969|2552|467
2970|2553|499
2971|2554|182
2972|2554|497
2973|2555|555
2974|2556|391
2975|2557|487
2976|2558|474
2977|2559|474
2978|2560|555
2979|2561|404
2980|2562|231
2981|2563|528
2982|2564|560
2983|2565|299
2984|2566|557
2985|2567|535
2986|2568|257
2987|2568|297
2988|2568|94
2989|2569|436
2990|2570|304
2991|2571|499
2992|2572|423
2993|2573|534
2994|2574|285
2995|2575|293
2996|2576|411
2997|2577|217
2998|2578|552
2999|2579|421
3000|2580|521
3001|2581|272
3002|2582|431
3003|2583|494
3004|2584|532
3005|2584|226
3006|2584|409
3007|2584|175
3008|2584|531
3009|2584|530
3010|2585|296
3011|2586|465
3012|2586|561
3013|2587|150
3014|2588|536
3015|2589|510
3016|2590|546
3017|2591|349
3018|2592|346
3019|2593|554
3020|2594|230
3021|2595|222
3022|2596|412
3023|2597|393
3024|2598|280
3025|2599|375
3026|2600|195
3027|2601|431
3028|2602|348
3029|2603|234
3030|2604|516
3031|2605|258
3032|2606|555
3033|2607|156
3034|2607|492
3035|2607|470
3036|2608|537
3037|2609|521
3038|2610|552
3039|2611|550
3040|2612|255
3041|2613|553
3042|2614|516
3043|2615|159
3044|2616|184
3045|2617|370
3046|2618|364
3047|2619|431
3048|2620|518
3049|2621|288
3050|2622|243
3051|2623|205
3052|2624|456
3053|2625|518
3054|2626|404
3055|2626|27
3056|2627|265
3057|2628|375
3058|2629|496
3059|2630|543
3060|2631|510
3061|2631|232
3062|2632|561
3063|2633|534
3064|2634|465
3065|2634|561
3066|2635|535
3067|2636|559
3068|2637|552
3069|2638|354
3070|2639|554
3071|2640|528
3072|2641|151
3073|2642|528
3074|2643|346
3075|2644|499
3076|2645|522
3077|2646|557
3078|2647|410
3079|2648|534
3080|2649|543
3081|2650|396
3082|2651|320
3083|2652|195
3084|2653|289
3085|2653|149
3086|2654|543
3087|2655|351
3088|2656|256
3089|2657|391
3090|2657|553
3091|2657|287
3092|2658|528
3093|2659|329
3094|2660|394
3095|2661|496
3096|2662|557
3097|2663|275
3098|2664|275
3099|2665|359
3100|2666|561
3101|2667|224
3102|2667|520
3103|2668|550
3104|2669|423
3105|2670|317
3106|2670|230
3107|2671|463
3108|2672|559
3109|2673|252
3110|2674|431
3111|2675|535
3112|2676|375
3113|2677|386
3114|2677|385
3115|2678|375
3116|2679|375
3117|2680|143
3118|2681|506
3119|2682|394
3120|2683|394
3121|2684|349
3122|2685|361
3123|2686|311
3124|2687|535
3125|2688|54
3126|2689|410
3127|2690|262
3128|2691|349
3129|2691|243
3130|2692|393
3131|2693|494
3132|2694|431
3133|2695|311
3134|2696|431
3135|2697|375
3136|2698|555
3137|2699|555
3138|2700|559
3139|2701|434
3140|2702|237
3141|2703|552
3142|2704|475
3143|2705|394
3144|2706|555
3145|2707|187
3146|2708|555
3147|2709|324
3148|2710|459
3149|2711|292
3150|2711|81
3151|2712|415
3152|2713|111
3153|2713|285
3154|2714|418
3155|2715|495
3156|2715|355
3157|2716|468
3158|2716|562
3159|2716|447
3160|2717|552
3161|2718|468
3162|2719|536
3163|2720|525
3164|2720|361
3165|2721|550
3166|2722|489
3167|2723|432
3168|2724|528
3169|2725|535
3170|2726|346
3171|2727|438
3172|2728|375
3173|2729|16
3174|2730|386
3175|2731|379
3176|2732|379
3177|2733|422
3178|2734|307
3179|2735|375
3180|2736|277
3181|2737|461
3182|2738|541
3183|2739|348
3184|2740|332
3185|2741|394
3186|2742|487
3187|2743|305
3188|2744|341
3189|2744|67
3190|2744|239
3191|2744|343
3192|2744|449
3193|2745|345
3194|2746|493
3195|2746|133
3196|2747|554
3197|2748|550
3198|2749|361
3199|2749|505
3200|2750|561
3201|2751|550
3202|2752|521
3203|2753|238
3204|2754|493
3205|2755|475
3206|2756|43
3207|2757|389
3208|2758|129
3209|2759|559
3210|2760|468
3211|2761|536
3212|2762|346
3213|2763|439
3214|2764|490
3215|2765|562
3216|2766|100
3217|2767|439
3218|2768|528
3219|2769|554
3220|2770|516
3221|2771|499
3222|2772|505
3223|2773|550
3224|2774|296
3225|2775|192
3226|2775|478
3227|2776|336
3228|2777|125
3229|2778|555
3230|2779|554
3231|2780|434
3232|2781|315
3233|2782|555
3234|2783|317
3235|2784|559
3236|2785|106
3237|2786|422
3238|2787|285
3239|2788|535
3240|2789|375
3241|2790|488
3242|2791|550
3243|2792|521
3244|2793|348
3245|2794|552
3246|2795|521
3247|2796|561
3248|2797|550
3249|2798|407
3250|2799|554
3251|2800|423
3252|2801|438
3253|2802|425
3254|2803|546
3255|2804|379
3256|2805|446
3257|2806|562
3258|2807|519
3259|2808|117
3260|2809|150
3261|2810|367
3262|2811|515
3263|2812|360
3264|2813|516
3265|2814|525
3266|2815|499
3267|2816|554
3268|2817|550
3269|2818|253
3270|2818|468
3271|2819|560
3272|2820|499
3273|2821|404
3274|2822|327
3275|2822|469
3276|2823|346
3277|2824|121
3278|2825|431
3279|2826|465
3280|2827|552
3281|2828|66
3282|2828|494
3283|2829|407
3284|2830|431
3285|2831|386
3286|2832|522
3287|2833|407
3288|2834|386
3289|2835|350
3290|2836|494
3291|2837|516
3292|2838|368
3293|2839|438
3294|2840|546
3295|2841|535
3296|2842|95
3297|2843|308
3298|2844|149
3299|2845|530
3300|2845|532
3301|2846|555
3302|2847|15
3303|2848|346
3304|2849|103
3305|2850|554
3306|2851|528
3307|2852|528
3308|2853|528
3309|2854|528
3310|2855|349
3311|2856|528
3312|2857|516
3313|2858|550
3314|2859|243
3315|2860|257
3316|2860|557
3317|2861|528
3318|2862|310
3319|2863|555
3320|2864|439
3321|2865|434
3322|2866|51
3323|2867|348
3324|2867|364
3325|2867|228
3326|2868|493
3327|2869|506
3328|2870|311
3329|2871|499
3330|2872|413
3331|2872|241
3332|2872|511
3333|2873|536
3334|2874|117
3335|2875|554
3336|2876|516
3337|2877|331
3338|2878|392
3339|2879|538
3340|2880|530
3341|2880|531
3342|2881|413
3343|2882|487
3344|2883|153
3345|2884|337
3346|2885|398
3347|2886|326
3348|2887|142
3349|2887|287
3350|2888|468
3351|2888|106
3352|2889|433
3353|2890|516
3354|2891|529
3355|2892|174
3356|2893|431
3357|2894|529
3358|2895|522
3359|2896|327
3360|2897|112
3361|2898|500
3362|2899|411
3363|2900|518
3364|2901|559
3365|2902|561
3366|2903|546
3367|2904|436
3368|2905|555
3369|2906|554
3370|2907|89
3371|2908|487
3372|2909|364
3373|2910|153
3374|2910|525
3375|2911|346
3376|2912|417
3377|2913|415
3378|2914|159
3379|2914|346
3380|2915|285
3381|2916|559
3382|2917|559
3383|2918|517
3384|2919|504
3385|2920|215
3386|2921|349
3387|2922|559
3388|2923|559
3389|2924|423
