id|participant_id|game_id
1884|3559|7
1885|15780|7
1886|10646|7
1887|59|7
1888|16782|7
1889|16036|7
1890|5252|7
1891|11468|7
1892|4455|7
1893|15729|7
1894|5633|7
1895|3626|7
1896|975|7
1897|4613|7
1898|16589|7
1899|895|7
1900|5845|7
1901|1085|7
1902|4547|7
1903|5862|7
1904|17143|7
1905|5870|7
1906|10849|7
1907|3431|7
1908|16688|7
1909|17678|7
1910|4471|7
1911|16638|7
1912|3771|7
1913|19234|7
1914|6051|7
1915|1736|7
1916|18856|7
1917|7559|7
1918|2495|7
1919|14260|7
1920|9268|7
1921|7534|7
1922|14272|7
1923|2478|7
1924|7509|7
1925|19964|7
1926|18861|7
1927|18226|7
1928|1253|7
1929|14329|7
1930|10290|7
1931|7431|7
1932|18207|7
1933|10291|7
1934|7405|7
1935|2471|7
1936|7644|7
1937|14013|7
1938|13007|7
1939|13006|7
1940|9182|7
1941|2396|7
1942|14048|7
1943|7810|7
1944|2403|7
1945|2459|7
1946|519|7
1947|9192|7
1948|9193|7
1949|9202|7
1950|9212|7
1951|7713|7
1952|524|7
1953|14173|7
1954|14175|7
1955|7739|7
1956|1718|7
1957|561|7
1958|9313|7
1959|12798|7
1960|7139|7
1961|19738|7
1962|18925|7
1963|9456|7
1964|12780|7
1965|7111|7
1966|19733|7
1967|1657|7
1968|7081|7
1969|9494|7
1970|14658|7
1971|9495|7
1972|14670|7
1973|7029|7
1974|14685|7
1975|9496|7
1976|11908|7
1977|9461|7
1978|9421|7
1979|10279|7
1980|7174|7
1981|12115|7
1982|12892|7
1983|7375|7
1984|14393|7
1985|279|7
1986|7359|7
1987|18656|7
1988|9329|7
1989|9342|7
1990|571|7
1991|1246|7
1992|14441|7
1993|19229|7
1994|12856|7
1995|12855|7
1996|580|7
1997|1239|7
1998|7176|7
1999|9403|7
2000|2377|7
2001|7006|7
2002|13020|7
2003|13990|7
2004|8444|7
2005|8430|7
2006|8421|7
2007|8413|7
2008|2142|7
2009|13622|7
2010|13270|7
2011|443|7
2012|12056|7
2013|13253|7
2014|445|7
2015|13247|7
2016|18706|7
2017|13244|7
2018|130|7
2019|13657|7
2020|13232|7
2021|450|7
2022|8366|7
2023|1294|7
2024|13582|7
2025|13573|7
2026|13318|7
2027|8731|7
2028|8785|7
2029|8699|7
2030|8690|7
2031|8689|7
2032|391|7
2033|10356|7
2034|13581|7
2035|13432|7
2036|13460|7
2037|13467|7
2038|1950|7
2039|131|7
2040|8565|7
2041|8807|7
2042|10342|7
2043|8820|7
2044|13458|7
2045|1898|7
2046|8934|7
2047|2202|7
2048|8060|7
2049|18420|7
2050|20075|7
2051|13905|7
2052|13095|7
2053|18403|7
2054|13082|7
2055|13066|7
2056|8061|7
2057|13931|7
2058|7965|7
2059|7964|7
2060|497|7
2061|13964|7
2062|7913|7
2063|7912|7
2064|2354|7
2065|504|7
2066|9108|7
2067|12093|7
2068|478|7
2069|19200|7
2070|1896|7
2071|8313|7
2072|8953|7
2073|8280|7
2074|343|7
2075|8971|7
2076|10383|7
2077|15429|7
2078|8987|7
2079|20074|7
2080|8988|7
2081|8989|7
2082|18747|7
2083|13132|7
2084|2253|7
2085|8178|7
2086|18774|7
2087|18428|7
2088|18427|7
2089|2363|7
2090|18099|7
2091|13320|7
2092|6987|7
2093|11081|7
2094|6600|7
2095|6601|7
2096|9952|7
2097|6263|7
2098|19127|7
2099|10219|7
2100|15265|7
2101|12586|7
2102|191|7
2103|14997|7
2104|6619|7
2105|18956|7
2106|10209|7
2107|15073|7
2108|10597|7
2109|14981|7
2110|6636|7
2111|9784|7
2112|9831|7
2113|12613|7
2114|15315|7
2115|15113|7
2116|18988|7
2117|6672|7
2118|9663|7
2119|17882|7
2120|6689|7
2121|6383|7
2122|10606|7
2123|19253|7
2124|12462|7
2125|6593|7
2126|6269|7
2127|12552|7
2128|6512|7
2129|15176|7
2130|6990|7
2131|6513|7
2132|3|7
2133|159|7
2134|15060|7
2135|695|7
2136|20011|7
2137|15189|7
2138|17909|7
2139|20099|7
2140|15051|7
2141|20003|7
2142|9758|7
2143|15044|7
2144|6541|7
2145|6544|7
2146|6325|7
2147|9728|7
2148|9988|7
2149|3054|7
2150|9717|7
2151|10592|7
2152|12573|7
2153|9761|7
2154|15218|7
2155|9995|7
2156|20004|7
2157|15200|7
2158|2865|7
2159|14912|7
2160|20044|7
2161|17875|7
2162|6143|7
2163|1616|7
2164|9589|7
2165|10248|7
2166|18071|7
2167|19085|7
2168|10564|7
2169|6119|7
2170|17872|7
2171|2754|7
2172|753|7
2173|9563|7
2174|19633|7
2175|1205|7
2176|6395|7
2177|2746|7
2178|11899|7
2179|6921|7
2180|19012|7
2181|2744|7
2182|10255|7
2183|9545|7
2184|2738|7
2185|10262|7
2186|1415|7
2187|6968|7
2188|12743|7
2189|2715|7
2190|10145|7
2191|6887|7
2192|14833|7
2193|15170|7
2194|12652|7
2195|18952|7
2196|2828|7
2197|19997|7
2198|6173|7
2199|9656|7
2200|12663|7
2201|15334|7
2202|1613|7
2203|6730|7
2204|9946|7
2205|1539|7
2206|6781|7
2207|14850|7
2208|14848|7
2209|12644|7
2210|6425|7
2211|20043|7
2212|10066|7
2213|3003|7
2214|18044|7
2215|6720|7
2216|19634|7
2217|6782|7
2218|10228|7
2219|3854|8
2220|19020|8
2221|1913|8
2222|4095|8
2223|1895|8
2224|1512|8
2225|11342|8
2226|11343|8
2227|1481|8
2228|3842|8
2229|19022|8
2230|19035|8
2231|17195|8
2232|17215|8
2233|1916|8
2234|17235|8
2235|3806|8
2236|4111|8
2237|18686|8
2238|1952|8
2239|1956|8
2240|17237|8
2241|1965|8
2242|11283|8
2243|3801|8
2244|19076|8
2245|1970|8
2246|1417|8
2247|17253|8
2248|1974|8
2249|3786|8
2250|17258|8
2251|19075|8
2252|18710|8
2253|17230|8
2254|11349|8
2255|19046|8
2256|19052|8
2257|1934|8
2258|18696|8
2259|16986|8
2260|1937|8
2261|17211|8
2262|3836|8
2263|1458|8
2264|17214|8
2265|19061|8
2266|17219|8
2267|11535|8
2268|11191|8
2269|19071|8
2270|1444|8
2271|1940|8
2272|3816|8
2273|18736|8
2274|1807|8
2275|11584|8
2276|1705|8
2277|11237|8
2278|11260|8
2279|11235|8
2280|4011|8
2281|3944|8
2282|18863|8
2283|18862|8
2284|4002|8
2285|1602|8
2286|17046|8
2287|3938|8
2288|11566|8
2289|1728|8
2290|11233|8
2291|4034|8
2292|4036|8
2293|18855|8
2294|3940|8
2295|1599|8
2296|18879|8
2297|1696|8
2298|18931|8
2299|1635|8
2300|17094|8
2301|3983|8
2302|10966|8
2303|1644|8
2304|10963|8
2305|18915|8
2306|10953|8
2307|18938|8
2308|11299|8
2309|11242|8
2310|1677|8
2311|1683|8
2312|17072|8
2313|11240|8
2314|11254|8
2315|11239|8
2316|1621|8
2317|1885|8
2318|3923|8
2319|11314|8
2320|18795|8
2321|18976|8
2322|1818|8
2323|11207|8
2324|1828|8
2325|11335|8
2326|18776|8
2327|18979|8
2328|11569|8
2329|1841|8
2330|11284|8
2331|18764|8
2332|1853|8
2333|1857|8
2334|19003|8
2335|18737|8
2336|1525|8
2337|1881|8
2338|1547|8
2339|3919|8
2340|17177|8
2341|18804|8
2342|1741|8
2343|3906|8
2344|1754|8
2345|4046|8
2346|18843|8
2347|4062|8
2348|1764|8
2349|18965|8
2350|3876|8
2351|18835|8
2352|11224|8
2353|10976|8
2354|18827|8
2355|18820|8
2356|17171|8
2357|18972|8
2358|3878|8
2359|1793|8
2360|11289|8
2361|17109|8
2362|18459|8
2363|18658|8
2364|3429|8
2365|18073|8
2366|17550|8
2367|18072|8
2368|2759|8
2369|11438|8
2370|18068|8
2371|18056|8
2372|17552|8
2373|17560|8
2374|2790|8
2375|17568|8
2376|2798|8
2377|17542|8
2378|2805|8
2379|17570|8
2380|18023|8
2381|2845|8
2382|17999|8
2383|17580|8
2384|17998|8
2385|11086|8
2386|17983|8
2387|17977|8
2388|2886|8
2389|11084|8
2390|2893|8
2391|17964|8
2392|18029|8
2393|18078|8
2394|11089|8
2395|18086|8
2396|18190|8
2397|2608|8
2398|17502|8
2399|3487|8
2400|2611|8
2401|2614|8
2402|18169|8
2403|18155|8
2404|2652|8
2405|18126|8
2406|2662|8
2407|11107|8
2408|3477|8
2409|2668|8
2410|11104|8
2411|17516|8
2412|3472|8
2413|2674|8
2414|18114|8
2415|11015|8
2416|18113|8
2417|18108|8
2418|18107|8
2419|11093|8
2420|2705|8
2421|2710|8
2422|2714|8
2423|2727|8
2424|2729|8
2425|17939|8
2426|11444|8
2427|17590|8
2428|17591|8
2429|17697|8
2430|3234|8
2431|11467|8
2432|3031|8
2433|17717|8
2434|11062|8
2435|3032|8
2436|3210|8
2437|3208|8
2438|11459|8
2439|17733|8
2440|3048|8
2441|17830|8
2442|3077|8
2443|17822|8
2444|3086|8
2445|3091|8
2446|17741|8
2447|3102|8
2448|17799|8
2449|3120|8
2450|3184|8
2451|17790|8
2452|3138|8
2453|17776|8
2454|3145|8
2455|17748|8
2456|17769|8
2457|17758|8
2458|17693|8
2459|2580|8
2460|3247|8
2461|3027|8
2462|2924|8
2463|2928|8
2464|17933|8
2465|2932|8
2466|3354|8
2467|17604|8
2468|2938|8
2469|2941|8
2470|3350|8
2471|3349|8
2472|2954|8
2473|17908|8
2474|11045|8
2475|3332|8
2476|2961|8
2477|11046|8
2478|3316|8
2479|17907|8
2480|2977|8
2481|17898|8
2482|3302|8
2483|2992|8
2484|2996|8
2485|11078|8
2486|17880|8
2487|3274|8
2488|3271|8
2489|17668|8
2490|17669|8
2491|3248|8
2492|18197|8
2493|3492|8
2494|3501|8
2495|18513|8
2496|3716|8
2497|2176|8
2498|18507|8
2499|11526|8
2500|3710|8
2501|2179|8
2502|18504|8
2503|18496|8
2504|3694|8
2505|11523|8
2506|18494|8
2507|10997|8
2508|18492|8
2509|18484|8
2510|18482|8
2511|18477|8
2512|18474|8
2513|18473|8
2514|2232|8
2515|11162|8
2516|3683|8
2517|18465|8
2518|17342|8
2519|2243|8
2520|2246|8
2521|17343|8
2522|3672|8
2523|17351|8
2524|2167|8
2525|3666|8
2526|18521|8
2527|2135|8
2528|3775|8
2529|11530|8
2530|1992|8
2531|18649|8
2532|2000|8
2533|18647|8
2534|2007|8
2535|18633|8
2536|17273|8
2537|2035|8
2538|3761|8
2539|11173|8
2540|18613|8
2541|2043|8
2542|2046|8
2543|2057|8
2544|18595|8
2545|11171|8
2546|2071|8
2547|3753|8
2548|2084|8
2549|11369|8
2550|2095|8
2551|2099|8
2552|18561|8
2553|18558|8
2554|17297|8
2555|18541|8
2556|11371|8
2557|18535|8
2558|18660|8
2559|18443|8
2560|11154|8
2561|2413|8
2562|2421|8
2563|3566|8
2564|18311|8
2565|17435|8
2566|18297|8
2567|11508|8
2568|11008|8
2569|2479|8
2570|18261|8
2571|2486|8
2572|11012|8
2573|2511|8
2574|17460|8
2575|2512|8
2576|2517|8
2577|2520|8
2578|3533|8
2579|17466|8
2580|3522|8
2581|18212|8
2582|2560|8
2583|17480|8
2584|3513|8
2585|17486|8
2586|2569|8
2587|2571|8
2588|17491|8
2589|18198|8
2590|3578|8
2591|2260|8
2592|17417|8
2593|18327|8
2594|11149|8
2595|3659|8
2596|18422|8
2597|3650|8
2598|2312|8
2599|17374|8
2600|17378|8
2601|11006|8
2602|2317|8
2603|18386|8
2604|2331|8
2605|2332|8
2606|18380|8
2607|18376|8
2608|3623|8
2609|17398|8
2610|18367|8
2611|3609|8
2612|18361|8
2613|17401|8
2614|18360|8
2615|17403|8
2616|2380|8
2617|2386|8
2618|3595|8
2619|17412|8
2620|11392|8
2621|18342|8
2622|17413|8
2623|2412|8
2624|4112|8
2625|10138|8
2626|11592|8
2627|8097|8
2628|13842|8
2629|13835|8
2630|13834|8
2631|13819|8
2632|13813|8
2633|8147|8
2634|8149|8
2635|8173|8
2636|8175|8
2637|13786|8
2638|8093|8
2639|8189|8
2640|8215|8
2641|13754|8
2642|8237|8
2643|13733|8
2644|13716|8
2645|13711|8
2646|8276|8
2647|13695|8
2648|10381|8
2649|13681|8
2650|8318|8
2651|13775|8
2652|13678|8
2653|8091|8
2654|12029|8
2655|7886|8
2656|13993|8
2657|13987|8
2658|10419|8
2659|7908|8
2660|10418|8
2661|7933|8
2662|10410|8
2663|7946|8
2664|13941|8
2665|12018|8
2666|12031|8
2667|13935|8
2668|13925|8
2669|7995|8
2670|13921|8
2671|7998|8
2672|13918|8
2673|8004|8
2674|13908|8
2675|8019|8
2676|8036|8
2677|8044|8
2678|8048|8
2679|13934|8
2680|8322|8
2681|8325|8
2682|13676|8
2683|8511|8
2684|13536|8
2685|13535|8
2686|8515|8
2687|13532|8
2688|8522|8
2689|13521|8
2690|13515|8
2691|8533|8
2692|8557|8
2693|8558|8
2694|8506|8
2695|8561|8
2696|13481|8
2697|8577|8
2698|12057|8
2699|13469|8
2700|8587|8
2701|13465|8
2702|8609|8
2703|13452|8
2704|13447|8
2705|8628|8
2706|13412|8
2707|8563|8
2708|13544|8
2709|13550|8
2710|13552|8
2711|13669|8
2712|13667|8
2713|8339|8
2714|13663|8
2715|13652|8
2716|13651|8
2717|12043|8
2718|8369|8
2719|13641|8
2720|8404|8
2721|13615|8
2722|13613|8
2723|10363|8
2724|13590|8
2725|13589|8
2726|8454|8
2727|8457|8
2728|8464|8
2729|8465|8
2730|8466|8
2731|8467|8
2732|8468|8
2733|13566|8
2734|8481|8
2735|13557|8
2736|13996|8
2737|13406|8
2738|7871|8
2739|7858|8
2740|10522|8
2741|14507|8
2742|7245|8
2743|14505|8
2744|14498|8
2745|7271|8
2746|7276|8
2747|7278|8
2748|7289|8
2749|7294|8
2750|14451|8
2751|7224|8
2752|7311|8
2753|7341|8
2754|7344|8
2755|7354|8
2756|7356|8
2757|11947|8
2758|10485|8
2759|11958|8
2760|14382|8
2761|11959|8
2762|10472|8
2763|7404|8
2764|10505|8
2765|14363|8
2766|10524|8
2767|10525|8
2768|7011|8
2769|7020|8
2770|14686|8
2771|7048|8
2772|14666|8
2773|7060|8
2774|7067|8
2775|7068|8
2776|14640|8
2777|7084|8
2778|7096|8
2779|14546|8
2780|14625|8
2781|14599|8
2782|7128|8
2783|14585|8
2784|10531|8
2785|14577|8
2786|7166|8
2787|7168|8
2788|7176|8
2789|7179|8
2790|7183|8
2791|7184|8
2792|7120|8
2793|14359|8
2794|14349|8
2795|14345|8
2796|7637|8
2797|14185|8
2798|14184|8
2799|7646|8
2800|14162|8
2801|7685|8
2802|14144|8
2803|14143|8
2804|7697|8
2805|10433|8
2806|14126|8
2807|14192|8
2808|14117|8
2809|14096|8
2810|7763|8
2811|7780|8
2812|14065|8
2813|7800|8
2814|10426|8
2815|7821|8
2816|14045|8
2817|7824|8
2818|14038|8
2819|7834|8
2820|14100|8
2821|7617|8
2822|14204|8
2823|7608|8
2824|14344|8
2825|14338|8
2826|11968|8
2827|11970|8
2828|14306|8
2829|7483|8
2830|7484|8
2831|14305|8
2832|7495|8
2833|14295|8
2834|10452|8
2835|14293|8
2836|10449|8
2837|7507|8
2838|7528|8
2839|7532|8
2840|11984|8
2841|7550|8
2842|11988|8
2843|7566|8
2844|14238|8
2845|7595|8
2846|10442|8
2847|7603|8
2848|7606|8
2849|7862|8
2850|7000|8
2851|8675|8
2852|13392|8
2853|9571|8
2854|12683|8
2855|9575|8
2856|9577|8
2857|9593|8
2858|9603|8
2859|10245|8
2860|10240|8
2861|9618|8
2862|10235|8
2863|9627|8
2864|9529|8
2865|9638|8
2866|12621|8
2867|12615|8
2868|9668|8
2869|9678|8
2870|9706|8
2871|9711|8
2872|9719|8
2873|12172|8
2874|12174|8
2875|9729|8
2876|9737|8
2877|9642|8
2878|12543|8
2879|9517|8
2880|12747|8
2881|12927|8
2882|12920|8
2883|12908|8
2884|12906|8
2885|9303|8
2886|12899|8
2887|12895|8
2888|9321|8
2889|12888|8
2890|9351|8
2891|12858|8
2892|12746|8
2893|12845|8
2894|12834|8
2895|12815|8
2896|9436|8
2897|9445|8
2898|9448|8
2899|9449|8
2900|9452|8
2901|12784|8
2902|12771|8
2903|12767|8
2904|10271|8
2905|9389|8
2906|9766|8
2907|12536|8
2908|9796|8
2909|10010|8
2910|10013|8
2911|10019|8
2912|12333|8
2913|10028|8
2914|10029|8
2915|10174|8
2916|12324|8
2917|12319|8
2918|12208|8
2919|12318|8
2920|12352|8
2921|10169|8
2922|10076|8
2923|10077|8
2924|10104|8
2925|12268|8
2926|10163|8
2927|10109|8
2928|10111|8
2929|10120|8
2930|12228|8
2931|10130|8
2932|10133|8
2933|10166|8
2934|12357|8
2935|9987|8
2936|9978|8
2937|9810|8
2938|9824|8
2939|9840|8
2940|9843|8
2941|12473|8
2942|9867|8
2943|12456|8
2944|12447|8
2945|9884|8
2946|9892|8
2947|10187|8
2948|12433|8
2949|9907|8
2950|12429|8
2951|9913|8
2952|12422|8
2953|9917|8
2954|12402|8
2955|12397|8
2956|12396|8
2957|12392|8
2958|9964|8
2959|9967|8
2960|12375|8
2961|9975|8
2962|12929|8
2963|8682|8
2964|9270|8
2965|12939|8
2966|8816|8
2967|8828|8
2968|8834|8
2969|8836|8
2970|12074|8
2971|13267|8
2972|8849|8
2973|10339|8
2974|8863|8
2975|8864|8
2976|8866|8
2977|8808|8
2978|13239|8
2979|8898|8
2980|10337|8
2981|13219|8
2982|10336|8
2983|8929|8
2984|8939|8
2985|13181|8
2986|8949|8
2987|13176|8
2988|8956|8
2989|8963|8
2990|13225|8
2991|13164|8
2992|10347|8
2993|13296|8
2994|13391|8
2995|8704|8
2996|13377|8
2997|8712|8
2998|13366|8
2999|8722|8
3000|8725|8
3001|8729|8
3002|12062|8
3003|8732|8
3004|8733|8
3005|13295|8
3006|8740|8
3007|13345|8
3008|8757|8
3009|13330|8
3010|8762|8
3011|13328|8
3012|8770|8
3013|13310|8
3014|13306|8
3015|13302|8
3016|10352|8
3017|8796|8
3018|8741|8
3019|8972|8
3020|8996|8
3021|8997|8
3022|13042|8
3023|9126|8
3024|13036|8
3025|9133|8
3026|13031|8
3027|9137|8
3028|10305|8
3029|13018|8
3030|9158|8
3031|13003|8
3032|10297|8
3033|13047|8
3034|13002|8
3035|12996|8
3036|12982|8
3037|12981|8
3038|12112|8
3039|9223|8
3040|12976|8
3041|9230|8
3042|9233|8
3043|9237|8
3044|12944|8
3045|9260|8
3046|9187|8
3047|13048|8
3048|13049|8
3049|9105|8
3050|9001|8
3051|13131|8
3052|13128|8
3053|13124|8
3054|13123|8
3055|12088|8
3056|10321|8
3057|13116|8
3058|9028|8
3059|13111|8
3060|9033|8
3061|13110|8
3062|9034|8
3063|9038|8
3064|12092|8
3065|13100|8
3066|13098|8
3067|13096|8
3068|13091|8
3069|9068|8
3070|13086|8
3071|9069|8
3072|13078|8
3073|13069|8
3074|13064|8
3075|9265|8
3076|10928|8
3077|6989|8
3078|11903|8
3079|10754|8
3080|16192|8
3081|5075|8
3082|5080|8
3083|5088|8
3084|16178|8
3085|5090|8
3086|5092|8
3087|5103|8
3088|5116|8
3089|5130|8
3090|11728|8
3091|16139|8
3092|16137|8
3093|5141|8
3094|16135|8
3095|11752|8
3096|16116|8
3097|5170|8
3098|16115|8
3099|16108|8
3100|5181|8
3101|5193|8
3102|16087|8
3103|5139|8
3104|5216|8
3105|11727|8
3106|5043|8
3107|4886|8
3108|16351|8
3109|16348|8
3110|4901|8
3111|16338|8
3112|4916|8
3113|16326|8
3114|4931|8
3115|16309|8
3116|4956|8
3117|16281|8
3118|10763|8
3119|4977|8
3120|10780|8
3121|4993|8
3122|5006|8
3123|5009|8
3124|16254|8
3125|11717|8
3126|16244|8
3127|5019|8
3128|5020|8
3129|11720|8
3130|5039|8
3131|10785|8
3132|11756|8
3133|5221|8
3134|16052|8
3135|15939|8
3136|15935|8
3137|5395|8
3138|15927|8
3139|5400|8
3140|15912|8
3141|15908|8
3142|15907|8
3143|5427|8
3144|5432|8
3145|15896|8
3146|15943|8
3147|15873|8
3148|5476|8
3149|15865|8
3150|5491|8
3151|15841|8
3152|5501|8
3153|5502|8
3154|15837|8
3155|10708|8
3156|5530|8
3157|5537|8
3158|5542|8
3159|15869|8
3160|15944|8
3161|5369|8
3162|10709|8
3163|5240|8
3164|16045|8
3165|5242|8
3166|5248|8
3167|10723|8
3168|5250|8
3169|5255|8
3170|16034|8
3171|16033|8
3172|5262|8
3173|16028|8
3174|5268|8
3175|5274|8
3176|11758|8
3177|11759|8
3178|15999|8
3179|11765|8
3180|5319|8
3181|5322|8
3182|5336|8
3183|5337|8
3184|15971|8
3185|5344|8
3186|15965|8
3187|5351|8
3188|4882|8
3189|15799|8
3190|16358|8
3191|16361|8
3192|4332|8
3193|16811|8
3194|4344|8
3195|4351|8
3196|10863|8
3197|4359|8
3198|16789|8
3199|4363|8
3200|10862|8
3201|16766|8
3202|4413|8
3203|4322|8
3204|16735|8
3205|16720|8
3206|16717|8
3207|4475|8
3208|4483|8
3209|16684|8
3210|16680|8
3211|4504|8
3212|16673|8
3213|4516|8
3214|4520|8
3215|10846|8
3216|4434|8
3217|11657|8
3218|4319|8
3219|16840|8
3220|16954|8
3221|16944|8
3222|11601|8
3223|4182|8
3224|16926|8
3225|4211|8
3226|4219|8
3227|4222|8
3228|4230|8
3229|16892|8
3230|4239|8
3231|4318|8
3232|16879|8
3233|4256|8
3234|4263|8
3235|4268|8
3236|16863|8
3237|4275|8
3238|16860|8
3239|16850|8
3240|10880|8
3241|10876|8
3242|4299|8
3243|16844|8
3244|11615|8
3245|4523|8
3246|4527|8
3247|4530|8
3248|11684|8
3249|11687|8
3250|4737|8
3251|4738|8
3252|4740|8
3253|4743|8
3254|16481|8
3255|4749|8
3256|4750|8
3257|4753|8
3258|4755|8
3259|16521|8
3260|4757|8
3261|16460|8
3262|16459|8
3263|4777|8
3264|4785|8
3265|4804|8
3266|4809|8
3267|4836|8
3268|16381|8
3269|16378|8
3270|16370|8
3271|4866|8
3272|16465|8
3273|4695|8
3274|4688|8
3275|4683|8
3276|4535|8
3277|4540|8
3278|16641|8
3279|4546|8
3280|4549|8
3281|16632|8
3282|16631|8
3283|16629|8
3284|4558|8
3285|10836|8
3286|16624|8
3287|16615|8
3288|4579|8
3289|16614|8
3290|4620|8
3291|4641|8
3292|16568|8
3293|4642|8
3294|4644|8
3295|16555|8
3296|4658|8
3297|10833|8
3298|4668|8
3299|16537|8
3300|4682|8
3301|16359|8
3302|14714|8
3303|5559|8
3304|5574|8
3305|6532|8
3306|15045|8
3307|6546|8
3308|15036|8
3309|15035|8
3310|10590|8
3311|6589|8
3312|15010|8
3313|6590|8
3314|6592|8
3315|15005|8
3316|6530|8
3317|6598|8
3318|10587|8
3319|6622|8
3320|14984|8
3321|6628|8
3322|14979|8
3323|6641|8
3324|14971|8
3325|10583|8
3326|14953|8
3327|6668|8
3328|6670|8
3329|15004|8
3330|6677|8
3331|15054|8
3332|6516|8
3333|15159|8
3334|15144|8
3335|15141|8
3336|15140|8
3337|15136|8
3338|6419|8
3339|6429|8
3340|6432|8
3341|6437|8
3342|15122|8
3343|6440|8
3344|6521|8
3345|6446|8
3346|6454|8
3347|6464|8
3348|15100|8
3349|6470|8
3350|15090|8
3351|6478|8
3352|6482|8
3353|15084|8
3354|15079|8
3355|6504|8
3356|6510|8
3357|6449|8
3358|14937|8
3359|6692|8
3360|14917|8
3361|14804|8
3362|6850|8
3363|10570|8
3364|11890|8
3365|14789|8
3366|6874|8
3367|14779|8
3368|10560|8
3369|14759|8
3370|14756|8
3371|6924|8
3372|14810|8
3373|6933|8
3374|14745|8
3375|6937|8
3376|14742|8
3377|14732|8
3378|6967|8
3379|14724|8
3380|14723|8
3381|11901|8
3382|6975|8
3383|14720|8
3384|6979|8
3385|14747|8
3386|6840|8
3387|6837|8
3388|6823|8
3389|6711|8
3390|14909|8
3391|14908|8
3392|14905|8
3393|6722|8
3394|14894|8
3395|6737|8
3396|14888|8
3397|6739|8
3398|14887|8
3399|6740|8
3400|14885|8
3401|6742|8
3402|14884|8
3403|6753|8
3404|10580|8
3405|14861|8
3406|14854|8
3407|10573|8
3408|6796|8
3409|14843|8
3410|6797|8
3411|14839|8
3412|10571|8
3413|6815|8
3414|15161|8
3415|5560|8
3416|6368|8
3417|6339|8
3418|15641|8
3419|15638|8
3420|5788|8
3421|15627|8
3422|15626|8
3423|15618|8
3424|15616|8
3425|5816|8
3426|5818|8
3427|15610|8
3428|15603|8
3429|15646|8
3430|5827|8
3431|5834|8
3432|15590|8
3433|15588|8
3434|5869|8
3435|15569|8
3436|5885|8
3437|5887|8
3438|10656|8
3439|15552|8
3440|10140|8
3441|15536|8
3442|15599|8
3443|10651|8
3444|5760|8
3445|15653|8
3446|5578|8
3447|15782|8
3448|15775|8
3449|5593|8
3450|5598|8
3451|5610|8
3452|5613|8
3453|5627|8
3454|10699|8
3455|5648|8
3456|5650|8
3457|5757|8
3458|5661|8
3459|5685|8
3460|5688|8
3461|11791|8
3462|5693|8
3463|15685|8
3464|5732|8
3465|15669|8
3466|5737|8
3467|10670|8
3468|15662|8
3469|5748|8
3470|5679|8
3471|5920|8
3472|15526|8
3473|5926|8
3474|15340|8
3475|11832|8
3476|6155|8
3477|15339|8
3478|15328|8
3479|15324|8
3480|15322|8
3481|11840|8
3482|6193|8
3483|6195|8
3484|15308|8
3485|6127|8
3486|15279|8
3487|6249|8
3488|15262|8
3489|6262|8
3490|6280|8
3491|15245|8
3492|6281|8
3493|6295|8
3494|6303|8
3495|15217|8
3496|10614|8
3497|15207|8
3498|11845|8
3499|15364|8
3500|6120|8
3501|15374|8
3502|15523|8
3503|5927|8
3504|15517|8
3505|5933|8
3506|5940|8
3507|5943|8
3508|15502|8
3509|11822|8
3510|15501|8
3511|5956|8
3512|5962|8
3513|5970|8
3514|15484|8
3515|15482|8
3516|15457|8
3517|6013|8
3518|10643|8
3519|6038|8
3520|6040|8
3521|6046|8
3522|6080|8
3523|15393|8
3524|6106|8
3525|6110|8
3526|6113|8
3527|15178|8
3528|5896|8
3529|11278|8
3530|898|8
3531|172|8
3532|19953|8
3533|498|8
3534|20155|8
3535|1357|8
3536|921|8
3537|19870|8
3538|19921|8
3539|1230|8
3540|19468|8
3541|1022|8
3542|344|8
3543|833|8
3544|19743|8
3545|773|8
3546|1152|8
3547|669|8
3548|19792|8
3549|19642|8
3550|411|8
3551|19995|8
3552|19299|8
3553|19579|8
3554|19809|8
3555|19319|8
3556|19142|8
3557|927|8
3558|19568|8
3559|19756|8
3560|1202|8
3561|1116|8
3562|20153|8
3563|19506|8
3564|1156|8
3565|19567|8
3566|19616|8
3567|736|8
3568|1391|8
3569|106|8
3570|19147|8
3571|1102|8
3572|1007|8
3573|19401|8
3574|790|8
3575|19495|8
3576|20093|8
3577|20157|8
3578|821|8
3579|19970|8
3580|380|8
3581|20056|8
3582|1104|8
3583|349|8
3584|112|8
3585|19972|8
3586|1012|8
3587|13|8
3588|350|8
3589|303|8
3590|19716|8
3591|712|8
3592|19832|8
3593|1076|8
3594|104|8
3595|19895|8
3596|789|8
3597|19868|8
3598|867|8
3599|19670|8
3600|175|8
3601|19442|8
3602|405|8
3603|20|8
3604|1309|8
3605|1250|8
3606|846|8
3607|118|8
3608|606|8
3609|19990|8
3610|935|8
3611|19130|8
3612|936|8
3613|1233|8
3614|182|8
3615|1192|8
3616|1311|8
3617|188|8
3618|854|8
3619|491|8
3620|19309|8
3621|19573|8
3622|1129|8
3623|1131|8
3624|406|8
3625|851|8
3626|19313|8
3627|1320|8
3628|779|8
3629|19174|8
3630|490|8
3631|937|8
3632|1231|8
3633|1040|8
3634|19262|8
3635|19980|8
3636|19459|8
3637|394|8
3638|451|8
3639|19926|8
3640|20038|8
